id,위험물회사개수,건물밀도,노후건물비율,위험시설물,소방차접근성,소방용수시설,소방서및119안전센터,최종스코어링
1,4,4,3,2,1,3,1,4
2,4,4,3,5,1,4,1,4
3,4,4,1,5,1,2,1,4
4,2,3,5,2,1,3,1,3
5,2,4,3,5,1,3,1,3
6,5,4,1,1,1,1,1,5
7,1,4,1,3,2,4,2,2
8,2,5,3,1,1,5,2,3
9,1,4,2,1,1,1,2,3
10,4,3,3,1,2,1,1,4
11,5,4,3,1,1,4,1,4
12,5,4,1,1,1,3,1,4
13,4,4,3,1,1,3,2,4
14,4,4,3,1,1,2,2,4
15,3,4,2,1,1,4,2,3
16,1,3,2,3,1,4,2,2
17,1,3,3,3,1,4,2,2
18,4,4,1,5,1,1,2,4
19,1,2,1,5,1,2,2,2
20,1,4,5,5,2,1,2,3
21,3,4,2,3,1,2,2,3
22,3,3,1,1,1,3,2,3
23,1,2,1,1,1,5,2,1
24,1,1,1,2,1,1,1,2
25,1,4,1,1,1,5,1,1
26,1,4,1,1,1,5,1,1
27,1,3,1,1,1,5,2,1
28,1,4,1,1,1,2,2,2
29,1,1,1,1,1,1,2,2
30,1,1,2,1,2,1,1,2
31,1,1,1,1,1,2,1,1
